-1.8759531758089987,-1.8893314579247298,-1.719642005178024,1.8070470625254385,-1.881613428821899,-1.8839067611904503,-1.356510547912213,-1.8803931466579564,-1.827284431675611,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.5670793710266253,-0.3940049892623547,0.18925517689350224,-0.6691250805533429,0.41558441558441617,0.7282836510186259,0.540118386395561,-1.0323611990788266,-0.9564116993733005,-0.384345517170811,-1.0766609880749574,-1.3435616438356166,-2.0,-1.752212389380531,-1.688135593220339,-1.0307692307692307,-1.0307692307692307,-1.1771894093686355,-1.2719836400817996,-1.7142857142857144,-1.3139841688654355,-1.317705735660848,-1.3916272788656312,-1.2758620689655173,-1.7272727272727273,-1.3256363889275282,-1.3410780669144982,-1.528205128205128,-1.3391304347826087,-2.0,-1.3006134969325154,-1.283819628647215,-1.2979074191502855,-1.6774193548387095,-1.3362193362193362,-1.4666666666666668,-1.1711711711711712,-1.4992458521870287,-1.2128883774453394,-1.4563106796116505,-1.1304347826086958,-1.3513513513513513,-1.2851063829787233,-2.0,-1.3282442748091603,-1.8333333333333333,-1.3092293054234063,-1.4277699859747546,-1.3415007656967841,-1.272984441301273,-1.4609318996415772,-1.4285714285714286,-1.1677852348993287,-1.641160949868074,-1.3333333333333335,-1.448717948717949,-1.6996587030716723,0.1791109336418053,-1.1541806958473626,1.8818181818181818,0.06307705470264668,-0.22841362381098507,1.7806472182368882,0.15508530037700652,-0.1525474826650588,-0.7637993576858206,2.0,0.36363636363636376,-0.6104393601417542,0.408529132604599,0.3072156310081482,-0.18885929882526398,0.25139060616493225,-0.565130889415741,-0.15455876290798187,0.3466390371322632,0.001977291190996766,-0.17503012716770172,-0.1702669858932495,0.027738431468605995,-0.11572889238595963,0.19189052283763885,-0.0029312614351511,0.16937021911144257,0.4411945939064026,-0.0597388930618763,0.41155487298965454,0.5491211414337158,0.6925280094146729,-0.22139868140220642,0.4789031744003296,0.596839964389801,0.05067499727010727,0.031648945063352585,0.12341922521591187,-0.5694111585617065,-0.24897514283657074,-0.2501590847969055,0.7463074922561646,-0.47080981731414795,0.05478991940617561,-0.3644145131111145,0.5217130780220032,-0.06168030947446823,0.32223784923553467,-0.15970689058303833,0.21680212020874023,0.10129757970571518,-0.6036121249198914,0.06385399401187897,0.020827509462833405,-0.05584346875548363,0.07040935754776001,0.0999346524477005,0.223020538687706,-0.3046688735485077,0.0003874064132105559,-0.0671619400382042,-0.21700040996074677,0.13796721398830414,0.011597629636526108,0.13544578850269318,0.5898317694664001,-0.14481915533542633,-0.2521917223930359,-0.15105073153972626,-0.49678102135658264,0.034704893827438354,-0.05333103612065315,-0.6030951738357544,-0.03376862034201622,-0.5027579069137573,0.10476691275835037,-0.02752399817109108,-0.312553733587265,0.5675133466720581,-1.1402668952941895,0.06816086173057556,-0.3244313895702362,-0.04533859342336655,0.08542919903993607,0.058084022253751755,0.052833009511232376,0.033734750002622604,-0.39924949407577515,0.9880088567733765,0.3063114881515503,0.11562599986791611,-0.31028851866722107,0.06095469743013382,0.05332984775304794,0.316805899143219,0.08153469115495682,0.15484005212783813,0.3292696177959442,0.1579730361700058,-0.1641612946987152,0.7625928521156311,0.0574585497379303,0.041711241006851196,0.5077487826347351,-0.2846210300922394,0.4909916818141937,-0.07089924067258835,-0.509850263595581,0.38924598693847656,-0.4174697697162628,0.058420922607183456,0.31021445989608765,-0.24000868201255798,0.4640020430088043,-0.06914544105529785,0.26779991388320923,-0.19971522688865662,-0.210022434592247,0.7539207935333252,-0.5024577975273132,-0.12309234589338303,0.5887100696563721,0.6053452491760254,-0.4149327874183655,-0.14083848893642426,0.05612226948142052,0.07329344749450684,-0.10927889496088028,0.059802502393722534,0.4177229106426239,0.19482320547103882,0.2005677968263626,-0.584758996963501,-0.01913401298224926,-0.07536637783050537,0.07663565129041672,0.24906274676322937,-0.6033876538276672,-0.4143175780773163,0.024693457409739494,0.1965234875679016,-0.32368698716163635,0.19430895149707794,0.11331864446401596,-0.2761518955230713,-0.002964119892567396,0.38932880759239197,-0.5347481369972229,0.043060991913080215,0.003081427188590169,0.34882158041000366,-0.27344462275505066,-0.4237569272518158,0.27829688787460327,0.5757497549057007,0.41185900568962097,0.40301910042762756,-0.02341020107269287,-0.9430566430091858,-0.17398612201213837,0.5949198007583618,-0.6417557597160339,0.024027138948440552,-0.5667677521705627,0.10778637230396271,0.04592768847942352,-0.33380192518234253,-0.02821493335068226,-0.38375067710876465,0.07526856660842896,-0.003438068088144064,0.06202087923884392,0.3026697337627411,-0.6554470062255859,-0.19988946616649628,0.335340291261673,0.08005887269973755,-0.08685551583766937,0.4614710211753845,-0.4562740623950958,-0.2974325716495514,-0.1912619024515152,-0.15746431052684784,0.41455405950546265,0.38037562370300293,0.7290548086166382,0.2182655781507492,-0.10516966134309769,-0.3023262917995453,0.38618311285972595,0.40698444843292236,-0.3636265993118286,0.6881278157234192,-0.2644230127334595,-0.07474324107170105,0.1332913637161255,-0.28843414783477783,0.5303365588188171,-0.5140028595924377,0.3251514434814453,-0.15316779911518097,-0.5062669515609741,0.09127244353294373,0.0783970057964325,0.21884144842624664,0.5737435817718506,0.1140400692820549,-0.2128993421792984,-0.11390552669763565,-0.023297784850001335,-0.18605953454971313,0.3085218667984009,0.023202570155262947,-0.424611359834671,0.45860591530799866,-0.1766013652086258,-0.14107409119606018,0.17020387947559357,-0.5706784725189209,-0.3471125662326813,0.03823224827647209,0.6245746612548828,-0.30032962560653687,-0.07002484053373337,0.4844593405723572,0.09070731699466705,-0.12781958281993866,0.07893990725278854,-0.029856665059924126,0.17614693939685822,-0.338041216135025,-0.48095977306365967,0.6134300827980042,-0.3479646146297455,0.3971414566040039,-0.10136059671640396,1.0037981271743774,-0.05168518051505089,-1.1203465461730957,-0.02923380769789219,0.1517690122127533,-0.06823953986167908,-0.5661723017692566,0.2238806039094925,-0.42040354013442993,-0.14277242124080658,-0.47372564673423767,-0.5704861283302307,-0.2034258395433426,-0.12335248291492462,-0.7930153012275696,-0.08522457629442215,0.23153480887413025,-0.04603155329823494,0.29401323199272156,-0.6069498658180237,-0.22384828329086304,0.10456573218107224,-0.515484631061554,-0.12105314433574677,-0.46946558356285095,-0.11175893247127533,-0.04785384610295296,-0.32734930515289307,-0.370516300201416,-0.18329370021820068,0.0277374517172575,-0.13893769681453705,-0.7177401781082153,-0.19160906970500946,-0.32522544264793396,-0.182297945022583,0.21598292887210846,-0.245552197098732,-0.12049178779125214,0.10337609052658081,-0.22088980674743652,0.06329511106014252,0.5612274408340454,0.442469984292984,0.2851560413837433,0.1591130942106247,-0.176665261387825,-0.1454232633113861,0.22217386960983276,-0.33389899134635925,0.4200664162635803,0.02305731549859047,-0.0007579217781312764,-0.10486121475696564,-0.41624245047569275,0.0668942779302597,0.6472622156143188,0.4498917758464813,-0.01579669862985611,-0.5865801572799683,-0.1676536351442337,0.8737524151802063,-0.17725235223770142,-0.15909478068351746,-0.06690151244401932,0.1619926244020462,-0.0902361124753952,-0.1758919656276703,-0.17591165006160736,0.46109020709991455,-0.23711930215358734,0.3893579840660095,-0.4255487024784088,-0.045131076127290726,0.22896741330623627,-0.6851683259010315,-0.5431756377220154,0.4026450216770172,-0.19121474027633667,0.9620307683944702,0.280616819858551,-0.04755111038684845,-0.3458448648452759,-11.97658920288086,-0.2586384117603302,-0.010312160477042198,-0.5201058983802795,0.03616255149245262,-0.02221265248954296,-0.042752496898174286,-0.0761064812541008,0.28756991028785706,0.3083758056163788,0.0032440656796097755,-0.4484879970550537,-0.11635687202215195,0.34199729561805725,0.17760790884494781,-0.9654972553253174,-0.2534984052181244,0.07571517676115036,-0.22956518828868866,0.10612186789512634,-0.23540689051151276,-0.26114025712013245,0.4262336790561676,-0.157634899020195,0.5715063214302063,-0.16253316402435303,-0.31923961639404297,-0.7937195897102356,0.047465384006500244,-0.21237319707870483,0.5576539635658264,-0.14885427057743073,-0.012823929078876972,1.1739943027496338,-0.30103492736816406,-0.12254823744297028,-0.1509517878293991,-0.6135022640228271,0.0009715222986415029,-0.853459894657135,0.46481165289878845,-1.0889967679977417,-0.5032759308815002,0.11252541095018387,0.7654561996459961,0.23320351541042328,-0.08684664964675903,0.06540688872337341,0.21743230521678925,-0.3098600506782532,0.0842427909374237,0.0715687945485115,-0.29387468099594116,-0.1815422773361206,0.09808649122714996,0.3054438829421997,-0.12922190129756927,0.3689005374908447,0.15531697869300842,-0.3724454939365387,-0.20592118799686432,-0.25119367241859436,-0.24600981175899506,0.06666500121355057,-0.1849779486656189,-0.6528851389884949,-0.5207686424255371,0.7293175458908081,-0.1998933106660843,-0.49008408188819885,-0.7626097202301025,0.43413761258125305,-0.10383539646863937,1.0202641487121582,0.13255780935287476,-0.5842610001564026,0.5590150356292725,-0.2437189519405365,-0.03431881591677666,-0.04268261790275574,-0.13085052371025085,-0.32152190804481506,-0.0676468163728714,0.03657974302768707,-0.21042296290397644,0.29434752464294434,-0.14498773217201233,0.0931709036231041,-0.20332930982112885,-0.527647852897644,0.038025982677936554,0.00963853020220995,0.33263224363327026,-0.3785402774810791,0.31836554408073425,-0.4048770070075989,0.432209312915802,-0.0593896321952343,-0.05495975911617279,-0.6085386872291565,0.15004713833332062,-0.10287715494632721,-0.26884597539901733,-0.44918346405029297,0.015749558806419373,-0.7609420418739319,0.12527517974376678,-0.13260599970817566,-0.18589499592781067,-0.14399178326129913,-0.26900815963745117,-0.48879507184028625,0.24573339521884918,-0.7613548040390015,0.2243933081626892,0.014289600774645805,-0.26185381412506104,0.3015505373477936,-0.03224734216928482,-0.4686082899570465,-0.3716941773891449,0.36570167541503906,-0.09329107403755188,0.05409333109855652,0.03556941822171211,0.11097890883684158,-0.10369527339935303,0.22089575231075287,0.20353421568870544,-0.2105979025363922,-0.5617159605026245,-0.03636572137475014,-0.3185642957687378,0.06835388392210007,0.6782990097999573,-0.3868944048881531,-0.05042490363121033,-0.8253624439239502,-0.1516769528388977,0.7751526236534119,-0.41569510102272034,0.2724001407623291,-0.02279236912727356,-0.18895801901817322,0.10670126974582672,0.48743751645088196,0.26258715987205505,0.232301265001297,-0.452792227268219,-0.09863308817148209,-1.1882753372192383,-0.3184800446033478,-0.2536413073539734,-0.42302584648132324,0.3584249019622803,0.8279778957366943,-0.32302165031433105,0.06325258314609528,0.00492046307772398,-0.7064223885536194,0.3956555426120758,-0.0014742381172254682,-0.0721600204706192,0.8711057901382446,-0.03833743557333946,0.336893230676651,0.004944208078086376,-0.08717251569032669,-0.12998485565185547,-0.7666072249412537,-0.26661384105682373,-0.254189670085907,-0.20638133585453033,-0.07320874184370041,0.09514959156513214,0.7222909331321716,0.5219409465789795,-0.4309300184249878,-0.4449126422405243,0.6024133563041687,0.3864121735095978,-0.21587572991847992,-0.13194617629051208,-0.04908980801701546,-0.09126264601945877,0.11195247620344162,0.5953524112701416,-0.07203144580125809,-0.7613458633422852,0.22518815100193024,-0.24880476295948029,-0.008294498547911644,0.15888480842113495,0.12125694006681442,-0.382498562335968,-0.16512034833431244,0.5475214719772339,-0.20921337604522705,-0.3568384647369385,-0.413188636302948,-0.08383995294570923,-0.12802918255329132,-0.11361416429281235,0.6448333263397217,0.3188314437866211,-0.10166917741298676,-0.1428437978029251,0.6040905714035034,0.032181136310100555,-0.32839009165763855,-0.5876194834709167,-0.08522753417491913,0.2639661133289337,0.44716230034828186,0.06183050200343132,-1.012766718864441,-0.21488609910011292,0.20428022742271423,-0.652886152267456,0.14576216042041779,-0.2991897165775299,-0.5324830412864685,0.3225763738155365,-0.48252490162849426,-0.4438302218914032,-0.006448851898312569,-0.27597442269325256,0.052126042544841766,-0.045381974428892136,-0.5592825412750244,0.6123473048210144,-2.0279505252838135,-0.09717041254043579,0.7641032934188843,-0.5354968905448914,-0.17128029465675354,-0.3426622152328491,-0.8237020969390869,-0.07957036048173904,-0.1275034099817276,0.3418043255805969,-0.6058229207992554,-0.19717282056808472,-0.35849323868751526,-0.13588866591453552,0.05739307031035423,-0.5374637842178345,0.32498228549957275,-0.0336303673684597,0.6967658400535583,-0.22596411406993866,0.08835434168577194,0.25132277607917786,-0.7360151410102844,-0.2776790261268616,-0.30679577589035034,-0.9685587286949158,0.220697820186615,-0.43691563606262207,-0.18194204568862915,-0.17688210308551788,-0.3130452334880829,-0.12027347087860107,-0.019941313192248344,0.5236192941665649,-0.3418823480606079,0.15638607740402222,-0.020250294357538223,0.18522194027900696,-0.8596950173377991,0.14839789271354675,-0.5887359976768494,-0.6142023205757141,-0.2510450780391693,0.3168151378631592,-0.12945663928985596,0.3511507511138916,-0.49952778220176697,0.4435330629348755,-0.1280926614999771,-0.19024746119976044,-0.1851116418838501,-0.08900599181652069,0.17244189977645874,0.6182524561882019,-0.5150284767150879,0.7003276348114014,0.49968597292900085,0.2549116015434265,0.03742942586541176,0.5656025409698486,-0.0027589527890086174,-0.33605340123176575,-0.22185347974300385,-1.1867400407791138,0.504217803478241,0.6859083771705627,-0.09511573612689972,0.26360923051834106,-0.6492868661880493,0.06948796659708023,-0.7466358542442322,0.5857813358306885,-0.0754840299487114,-0.38807037472724915,-0.12864087522029877,0.20969989895820618,-0.38050663471221924,-0.5864192843437195,-0.12733401358127594,-0.2694704830646515,0.47882452607154846,1.0131282806396484,0.0956631526350975,0.23487842082977295,0.1310434639453888,-0.2874148488044739,0.016915734857320786,0.6502602696418762,-0.31901413202285767,-0.37569668889045715,0.11375567317008972,0.440883994102478,-0.549584686756134,0.5724335312843323,0.10400296002626419,0.1597568839788437,-0.5566032528877258,0.06504486501216888,-0.028771692886948586,-0.3886272609233856,0.406329870223999,-0.30726441740989685,0.13080421090126038,-0.3594496250152588,0.07054335623979568,0.04711589217185974,-0.17829540371894836,-0.3423062562942505,0.17630067467689514,0.13460390269756317,-0.14458909630775452,0.5794298052787781,0.006084061227738857,0.09576594829559326,0.02685273438692093,0.31196555495262146,-0.11208578944206238,0.1496880054473877,0.8854885101318359,0.042798083275556564,0.6019595265388489,-0.1877538412809372,-0.07405966520309448,0.44473499059677124,-0.3498156666755676,0.3765701949596405,0.333402156829834,0.7970960736274719,0.364093542098999,0.09756586700677872,0.7734583616256714,0.6677780747413635,-0.23216114938259125,-0.8270592093467712,-0.20606529712677002,0.16858747601509094,0.3899548351764679,0.3941601812839508,0.21311704814434052,-0.13701499998569489,-0.04580777511000633,0.028945527970790863,-0.73136967420578,-0.06817510724067688,0.05537668615579605,-0.028593823313713074,-0.2870551347732544,-0.19364602863788605,0.08903224021196365,-0.43772414326667786,-1.0532138347625732,0.3580605983734131,-0.03433949127793312,0.1554606556892395,0.11413681507110596,-0.6791571378707886,0.04290740191936493,-0.06333260983228683,0.12749117612838745,0.04621349275112152,-0.41991955041885376,0.4617142379283905,0.19111348688602448,-0.5292344689369202,0.039242375642061234,0.13352419435977936,-0.575605034828186,0.7065693140029907,0.15839549899101257,-0.34039178490638733,0.288796603679657,-0.03804916888475418,0.1818169504404068,0.25587156414985657,0.24291333556175232,0.10680045932531357,0.5408000349998474,-0.09629212319850922,-0.3525155782699585,-0.3045916259288788,-0.556882381439209,0.11511360108852386,0.17497754096984863,-0.3362925052642822,-0.11368242651224136,-0.2203185111284256,0.15333981812000275,-0.15064512193202972,-0.22750498354434967,-0.2766038775444031,-0.589338481426239,-0.24573606252670288,-0.7024955153465271,0.2049916684627533,-0.8690844178199768,0.13264264166355133,-0.18449071049690247,0.003915179055184126,0.2947254478931427,-0.07700259983539581,0.3928563594818115,0.3277374804019928,0.1375884711742401,-0.0909966304898262,0.008031888864934444,-0.20431651175022125,0.8237422704696655,0.047369446605443954,1.007867455482483,-0.22670231759548187,1.1526890993118286,-0.2818705141544342,-0.24806372821331024,-0.29378220438957214,0.0908890813589096,-0.12764029204845428,-0.258920282125473,-0.05654052272439003,-0.08674681931734085,-0.40401536226272583,0.0017823973903432488,0.6612727642059326,-0.1801896095275879,-0.06661929190158844,-0.6631265878677368,0.13162481784820557,0.016350161284208298,0.373733252286911,0.0245196595788002
